omega,forcing_amp,forcing_direction,output,harmonic,signal_amp,signal_amp_ci_low,signal_amp_ci_high,noise,noise_ci_low,noise_ci_high,snr,snr_ci_low,snr_ci_high,hotelling_T2,hotelling_F,hotelling_p,raw_forced_target_amp,raw_forced_target_amp_ci_low,raw_forced_target_amp_ci_high,ellipse_center_cos,ellipse_center_sin,ellipse_axis_major,ellipse_axis_minor,ellipse_angle_rad
6.62679700366597,0.001,x,z,3,0.146713497102249,0.12962435332363886,0.16447742599957035,0.14069106189307218,0.1371419341226789,0.14452607032726006,1.0724133359192214,0.9444766625009228,1.2075181590252182,12.84261063670877,6.319379837110665,0.0031786707542987847,0.14671349710224957,0.1301280825290228,0.16382105852049134,0.011956752414230103,0.04537826480057451,0.036979691564766645,0.03310655680500924,2.880723265272477
6.62679700366597,0.001,x,z,4,0.04960477158733585,0.043687785356669215,0.055507259578750676,0.058028317922463546,0.05655173042239718,0.05946567574730782,0.8633039250240797,0.7643002977568701,0.9710386281244001,3.5737628167704956,1.7585182114267517,0.18078433510525904,0.04960477158733585,0.044149589305637116,0.05577284710373734,0.0025594612191227935,-0.009154086048896812,0.012724629247931874,0.011609032149981205,1.743973954253913
6.62679700366597,0.001,y,x,1,0.4941563141441075,0.43105579141423433,0.5589136969032612,0.5165861527560094,0.5029268982480654,0.5296522902235677,0.9694654283561192,0.8482899032479027,1.0971151627330857,1.6929183395912226,0.8330233099575858,0.43953959483155436,0.4941563141441076,0.43226780682379934,0.5614820394809383,-0.06113970596304048,-0.012486221396279614,0.1422914834265257,0.10555059184948486,0.9481903212532586
6.62679700366597,0.001,y,x,2,0.22289291801480712,0.19445239573941814,0.2510979652978896,0.20576803548715616,0.20020041020472903,0.2114570854987708,1.103900873175577,0.9622168923530705,1.2525920884065391,0.6799717924947963,0.3345892947196617,0.7169160446256346,0.2228929180148072,0.19573896078326666,0.25243485790009085,0.00010226566600720624,0.018987223097573506,0.05883311984043058,0.0539626936104422,1.2225225692410366
6.62679700366597,0.001,y,x,3,0.06721483612092238,0.057883352136499144,0.07748176393433603,0.06482462151058183,0.06297201365492008,0.0667823809292975,1.0586837863591712,0.9018230130101663,1.2220829297000384,1.4651142267984893,0.7209292227103677,0.4903312587275086,0.06721483612092238,0.057505302925111614,0.0768844177056812,0.00370848553418236,-0.006538985705733354,0.019217802973593448,0.015627042086805105,-2.4574575106776373
6.62679700366597,0.001,y,x,4,0.02061340854018282,0.017814601218776607,0.023234231437970192,0.021377997608823023,0.020815172966145486,0.021937486460977748,0.9754086139808733,0.8491554672426889,1.1166315128675948,1.031196777923431,0.5074142875496248,0.6045285846535683,0.020613408540182808,0.01795930966954303,0.02356603183301192,-0.0006152874183677406,-0.0019801792733525865,0.005606406512087724,0.0049712055569056095,-2.8199310507685738
6.62679700366597,0.001,y,y,1,0.5909052724684704,0.5179378800589872,0.6668287206329333,0.6189281890341689,0.6035267283575414,0.6355257515408903,0.9658391646730657,0.8309254362615169,1.093984322953207,1.6581727422476487,0.8159262699948747,0.4469210298726898,0.5909052724684705,0.5157052008367078,0.6681240069635042,-0.06834656262062463,0.027976909491123147,0.17010953780147828,0.1266702485564539,-2.7762951288248368
6.62679700366597,0.001,y,y,2,0.3705460889762484,0.32245772597103695,0.417798413736627,0.3412775139347744,0.3315838325455284,0.3516547093624636,1.103668806512835,0.9675017963187859,1.2509968162437493,0.7125459333536663,0.3506178402216453,0.7056401479605972,0.3705460889762485,0.32374464860461255,0.4163095640867252,0.026332027558369026,0.018745863873983415,0.09771404653476444,0.08958200619022623,-2.8426084107484577
6.62679700366597,0.001,y,y,3,0.15033270935614126,0.12967142572983303,0.17254824973754235,0.14228763738953287,0.13833829071999174,0.1461846936219168,1.0779584296344509,0.9178719565987082,1.243027299365978,1.384261452494806,0.681144524243476,0.5097834896509112,0.1503327093561413,0.1290918683868133,0.17035960548170306,-0.008230813985219966,-0.01407032728617556,0.042708168689127766,0.034918068070371684,2.750503099028464
6.62679700366597,0.001,y,y,4,0.05795530340346618,0.050395194399126424,0.06559426232835956,0.05891412297359179,0.05755838164255328,0.06030992784734228,1.0045622976795592,0.8666179230536344,1.1430382337576108,0.7392001071862674,0.3637333860757824,0.6965497710116829,0.057955303403466184,0.05065333503478945,0.06568536065767906,-0.004809909409892041,-0.000560855747699561,0.01543503272365715,0.014044908977103613,2.0957919482620393
6.62679700366597,0.001,y,z,1,0.5577074499783952,0.4860484135229366,0.6253304918743324,0.5225178458313091,0.5095217029520241,0.5357355130599079,1.0684163783984435,0.9351562815690243,1.2055296964219753,0.003937278763290654,0.0019373911374922267,0.9980645448136893,0.5577074499783955,0.4902407447931676,0.6296830306667348,-0.0032879426125017406,0.001583560363785791,0.1515389169298864,0.13080620132185689,3.1328447359147935
6.62679700366597,0.001,y,z,2,0.22884126096067378,0.20149808605163164,0.26054314481255597,0.23246081992115986,0.22774663232256392,0.23741874332517693,0.9904926010720755,0.8622152478200393,1.1279744664317926,1.9249802021757447,0.9472124804356838,0.39336021357516016,0.2288412609606736,0.19980437368250642,0.25947368611966076,0.00014295425339269814,0.030894066049566956,0.06355838399520206,0.051478584314031225,-2.3845183585291756
6.62679700366597,0.001,y,z,3,0.11842624522568615,0.1009447873122481,0.13723695532908542,0.14069106189307218,0.1370428022499014,0.1444445724553137,0.8611222181257261,0.735011382958337,1.001992581888956,0.4041427780555965,0.19886390666227763,0.8201821994135831,0.1184262452256862,0.10158290635337332,0.1368499673151737,-0.006948348159817907,-0.0001826187097856395,0.035395829226104465,0.02643214425943776,1.141376450997069
6.62679700366597,0.001,y,z,4,0.0483599828509001,0.04200659620518108,0.05509050333980347,0.058028317922463546,0.056440958883379876,0.05950787369784181,0.8505855593771532,0.7358094215642427,0.971359914273993,3.3568649000805295,1.6517906651189909,0.2000301219901386,0.04835998285090061,0.04178440935787471,0.05503349238171576,0.00859822107874073,0.002363535141612325,0.012617437004666995,0.011837328980029642,2.747814961496935
6.62679700366597,0.001,z,x,1,0.4844242792315572,0.4199017330924079,0.5490505384730571,0.5165861527560094,0.5031492065942899,0.5303014066890569,0.9504020187105724,0.8207582071751939,1.0838021647855223,1.5216774782421643,0.7487619337382079,0.47717961753849025,0.4844242792315573,0.4214577068471806,0.55038905056501,0.057573469708610034,0.023240600630672875,0.12732947416017892,0.11863972704439812,-2.848576156510994
6.62679700366597,0.001,z,x,2,0.22009413203238742,0.19541654954131976,0.2459606424665097,0.20576803548715616,0.2001947341674851,0.21185680551737937,1.0918554846763935,0.9568087560649722,1.2249763561287286,0.02849330964620336,0.01402051744495721,0.9860804377512317,0.2200941320323875,0.19526180002489885,0.24588301788824593,-0.0010001408128307234,-0.003714452772910019,0.05985581588745658,0.04920293600186033,1.726342538063386
6.62679700366597,0.001,z,x,3,0.06921581930653889,0.06015610338557961,0.0790643195250621,0.06482462151058183,0.06299289530218229,0.06661756823659475,1.0851767927218359,0.9316035484464842,1.2439034332887628,4.87316451027103,2.39790634632384,0.09929239588832772,0.06921581930653888,0.05948361170943191,0.07875524788188545,-0.0141065100767246,-0.005418678519994714,0.01882753658094057,0.01610784068428557,1.1531180384451176
6.62679700366597,0.001,z,x,4,0.021884543112677124,0.019314857950874117,0.024648897019151225,0.021377997608823023,0.020826121839208775,0.021953173990922663,1.029304779620881,0.9119970758122816,1.1497930409583388,1.0098106400346194,0.4968909498583048,0.6108213631302021,0.021884543112677114,0.01922555934559171,0.024498723918195794,0.0021722443551900074,6.970503213383843e-05,0.005730843894267995,0.005191242257325665,-2.374057700929317
6.62679700366597,0.001,z,y,1,0.5801296991385869,0.5060124062480184,0.6578050811115421,0.6189281890341689,0.6039800658949597,0.6356145770077943,0.9498171110504328,0.8187810573953921,1.077702379625299,1.459807551527826,0.7183180015454382,0.4915841724903064,0.5801296991385871,0.5057321603923556,0.656822009515887,0.07111553708526296,-0.014819840998095316,0.15209166692527834,0.14235942922547284,2.847566321910106
6.62679700366597,0.001,z,y,2,0.36369312434632495,0.3234008805085689,0.4054659952298412,0.3412775139347744,0.33143585950357307,0.35077539546393727,1.0926218136056485,0.9583310752540554,1.236455284777132,0.04852395273454357,0.023876865631283342,0.976414905201986,0.36369312434632495,0.3233157802162031,0.40764010600348016,-0.007777503486830319,-0.0022042541110302597,0.09852059581416127,0.08175884575290983,0.8361968478862197
6.62679700366597,0.001,z,y,3,0.15262681704226155,0.13280306030225122,0.1738121981199071,0.14228763738953287,0.1382777815863866,0.14629399961889308,1.0896591507329316,0.9402933894918565,1.245412712844502,5.434556664204587,2.6741469300054317,0.07691620192034077,0.15262681704226155,0.13170882709205903,0.1734962569212701,-0.02672570702993261,0.022902586171481883,0.04080467511674691,0.035864175394262676,-3.079979795378918
6.62679700366597,0.001,z,y,4,0.06047056308810573,0.053474949854098536,0.06744762717675407,0.05891412297359179,0.05753160348890448,0.060330001660276245,1.0363291099882503,0.9203273556358189,1.1531713019354553,0.8282558256469587,0.4075544538897733,0.667044403662108,0.060470563088105736,0.05373821331924373,0.06727745241805516,0.0005211974485841262,-0.005319025824829155,0.015219357955870542,0.014798089980339763,2.884300652610911
6.62679700366597,0.001,z,z,1,0.5594365147284448,0.4951243223355994,0.6297625170835951,0.5225178458313091,0.5086816399615646,0.5357442996235569,1.0877519593315583,0.9593265811516047,1.2277968596127207,5.212086036437571,2.564677256024837,0.08508554146211078,0.5594365147284448,0.49449721372485655,0.6276123913382665,-0.12060013607794991,0.030171207273180643,0.13960974834518022,0.13490769080776827,-2.7020696013176533
6.62679700366597,0.001,z,z,2,0.21960247478105796,0.1896038498497618,0.2520306241927837,0.23246081992115986,0.2276346676672913,0.23720491845656014,0.9509837647086853,0.8161822198805286,1.09177954203589,4.1651978660136875,2.0495418070861,0.13743070662309964,0.2196024747810583,0.19010668767850963,0.25129740062931866,0.02198934528583166,0.029174182413524777,0.06674602124559445,0.04432243661167066,2.769515701896918
6.62679700366597,0.001,z,z,3,0.14497848782356118,0.12670169788291086,0.16424739362161375,0.14069106189307218,0.13715104861135125,0.14420995642145837,1.0336332217159883,0.8928283800723421,1.170723494035313,8.298468603774843,4.083373439952701,0.021580960738342814,0.14497848782356088,0.1258085136160181,0.1641426059886474,-0.022875032931337563,0.02875431065746212,0.040420736502103066,0.03147626687113291,1.0258954970119791
6.62679700366597,0.001,z,z,4,0.053262997160669595,0.04605436874373799,0.060451737726832905,0.058028317922463546,0.056497999359087565,0.059569108766880874,0.9286041244919155,0.8006923633015789,1.059564861781905,9.456709325826328,4.653301414295494,0.013095444258967581,0.05326299716066976,0.04649915801503692,0.06067889419839292,0.006837103438649503,-0.015124007074358268,0.014212257761636728,0.012048045329407935,1.5113845427672403
6.62679700366597,0.003,x,x,1,0.5523320863605983,0.4978309912792335,0.6098371718705341,0.5165861527560094,0.5026644865873662,0.5300281340070823,1.089681553674333,0.9700088890717541,1.2153739582718721,0.8791461417921541,0.43259572056439327,0.6507660065423464,0.5523320863605985,0.4963216936906561,0.6074967838273581,0.042111630576601854,0.030610676973521718,0.14792633637447047,0.12036273783129574,1.1122702114016736
6.62679700366597,0.003,x,x,2,0.23240490349699724,0.20551936944751142,0.25959843893202633,0.20576803548715616,0.20030299340524035,0.21108029449761367,1.1448281809996148,1.0103905171625402,1.2827468192557556,2.663624035365972,1.3106721443864306,0.27700444620007814,0.23240490349699733,0.20666012454124663,0.26118404382135874,0.024741350949317398,-0.024659635594002277,0.06217667844427942,0.05215704444090801,-2.8659980337369295
6.62679700366597,0.003,x,x,3,0.06276931955905407,0.05314193014215006,0.07385548772605993,0.06482462151058183,0.06301058825293615,0.0666097150871849,0.9770551309578924,0.8154444762442693,1.1605782225547405,1.8178374991264286,0.8944914678241157,0.41402480843838996,0.06276931955905407,0.05284201162994886,0.07394590519722538,-0.0013891390559082418,-0.00903160273547127,0.017181436299886527,0.016791372925008034,1.0711555822169203
6.62679700366597,0.003,x,x,4,0.022048641784083237,0.019412546002189234,0.024785934652640937,0.021377997608823023,0.020831310198473712,0.021947351689798215,1.0364395106159767,0.9024295928347231,1.1740646585682752,0.48009526588025925,0.23623735305219107,0.7903007026828159,0.02204864178408327,0.019218696420449544,0.024812918251134373,-0.0016875207304370026,0.00024387360561446645,0.006240749594998265,0.004818967215395166,2.9021191469694902
6.62679700366597,0.003,x,y,1,0.6620079595092727,0.5890602795373295,0.7290134593657077,0.6189281890341689,0.603307391263357,0.6342904855359883,1.088328236694503,0.9725501167663487,1.2115004347375573,0.8488254275036552,0.4176760040097351,0.6604147294666883,0.6620079595092729,0.5910603088885141,0.7320212855801562,0.06132222033330262,0.002457570266152299,0.17767339759082185,0.14428794632873082,-2.6147021201408656
6.62679700366597,0.003,x,y,2,0.38763345805446014,0.3428652147814876,0.43199782354647753,0.3412775139347744,0.33133843978422967,0.35141876566021435,1.1528396395170026,1.018661956496851,1.293107709507621,2.6924963110729405,1.3248791371946216,0.2732551195046663,0.38763345805446026,0.3450172130861293,0.43404481352703245,-0.009013327808622634,-0.057343988119014054,0.10420154920640914,0.0863280679243084,2.4999562390928154
6.62679700366597,0.003,x,y,3,0.13910985782852311,0.1171694477388063,0.1642265250839284,0.14228763738953287,0.13829309795935238,0.14617851585993627,0.9843621500515445,0.8217659741003068,1.1597648523893196,2.022587099593452,0.9952412712285239,0.37546152123327914,0.1391098578285231,0.11728384714766772,0.1638856675152577,-0.020411635104442622,-0.006109701687049559,0.03811773904670415,0.03736130383549593,2.839874044107334
6.62679700366597,0.003,x,y,4,0.06214532856672462,0.05453064111997581,0.06981980920832166,0.05891412297359179,0.05759303096252445,0.06027120931924683,1.0559570420800959,0.9326609897539229,1.1833159561031397,0.6242130309972054,0.30715244382402174,0.7366512023208502,0.062145328566724646,0.054903444551262906,0.07001635842682608,-0.002102109890938114,0.004930656325439644,0.017708526007125816,0.013137525437284006,1.6857739760253188
6.62679700366597,0.003,x,z,1,0.557826062710828,0.4950717667560605,0.6272946889207884,0.5225178458313091,0.509563681894707,0.53643794421753,1.0771059741035485,0.9523210500394935,1.216209874978589,1.4179005342314994,0.6976970882726425,0.5015953160391193,0.5578260627108282,0.49297759520899814,0.6278630873387815,-0.05693780079373429,0.028808190823379053,0.14409726051155974,0.13484493045864232,1.3812490764612537
6.62679700366597,0.003,x,z,2,0.26274757833629536,0.22893331408285378,0.29700199462352284,0.23246081992115986,0.227568229512765,0.23729538840793757,1.1394722137021247,0.9996374656357018,1.2927403632582843,0.9391471565326933,0.46212002940497604,0.6320988758186505,0.26274757833629514,0.23101466757954991,0.29580505322634904,-0.02417321375623727,0.0009298050511959517,0.07073745122916501,0.0620783989712056,1.9176213542255935
6.62679700366597,0.003,x,z,3,0.13179408316793406,0.1107650679395274,0.1534772627506893,0.14069106189307218,0.1370114369427911,0.14443123398570354,0.9436545143905314,0.8033267672096752,1.0954015385830282,0.14394787982920265,0.07083149642389337,0.9316941359277287,0.13179408316793428,0.11269606675788497,0.15449978852898788,0.004869156256487501,-0.002080407500578879,0.03677881701606136,0.03371294296665062,-2.805037750598624
6.62679700366597,0.003,x,z,4,0.048901028658608625,0.04272612774926293,0.055185254796257036,0.058028317922463546,0.05647510725496613,0.059546234485350985,0.8430215696335753,0.746703969642526,0.9545547840082005,0.33980250213920005,0.167204405814527,0.8464068741263162,0.0489010286586087,0.04272343078826047,0.05551114382482835,-0.0021739673306504126,0.001903938479820521,0.014283610351037266,0.010369912050923503,3.037389414070218
6.62679700366597,0.003,y,x,1,0.5330184116636839,0.4707480346614402,0.599735897656811,0.5165861527560094,0.5031944035406952,0.5309738371911289,1.0454270974920519,0.9162371309789972,1.1780052174676308,1.4755566202520338,0.7260675432986198,0.4878754104695793,0.533018411663684,0.469494461034466,0.5960286305022428,-0.060809448018000145,0.016216005333002916,0.1452454039651219,0.12121950649848769,2.0686940449793223
6.62679700366597,0.003,y,x,2,0.2142417141116312,0.18845988184631984,0.24237296987234822,0.20576803548715616,0.2000088761208057,0.2111777201250879,1.050795745134853,0.9127941660103241,1.2013422469758364,0.5902216238960161,0.29042651334565867,0.7489564011687389,0.2142417141116313,0.1857550116903359,0.24271639785094923,0.011458017535626107,-0.01319380864700406,0.05751468128121585,0.05143822343916867,2.25247852305094
6.62679700366597,0.003,y,x,3,0.07166393316156522,0.06083784013623716,0.08291968124612202,0.06482462151058183,0.06306966235728875,0.0668030048139775,1.1196558758261832,0.9572683273948247,1.3025196887583006,1.0313514219872844,0.5074903822477114,0.6044833258168022,0.07166393316156522,0.06075534285785667,0.08260365115870016,-0.00016837307309281921,0.008397344680309124,0.022557871434969106,0.014541376684592518,1.9391949326899427
6.62679700366597,0.003,y,x,4,0.022543054926582456,0.020059329461272705,0.025009948648462375,0.021377997608823023,0.020814080661864093,0.02195441703453364,1.0509769747805269,0.9330243737709802,1.1689283927659957,0.24589228578418953,0.12099461681444247,0.886247426210563,0.022543054926582456,0.020068476907880235,0.024943997369673017,-0.0002478015662812274,-0.00107934939839267,0.00589554503573291,0.005238362718923689,1.9660193692117334
6.62679700366597,0.003,y,y,1,0.640524698453488,0.5601188075742481,0.7150561821759843,0.6189281890341689,0.6030245376997181,0.6352167636979547,1.0483174215850282,0.9143781328476922,1.1808571959480088,1.446965522825649,0.7119989080570653,0.49462988848600786,0.6405246984534881,0.5618829040715854,0.7213778063350201,-0.049113126196469306,0.056466112521978286,0.17424272720492387,0.14527105510947563,1.4833658490114203
6.62679700366597,0.003,y,y,2,0.35823380948329464,0.3107709711514864,0.40717355113735154,0.3412775139347744,0.33163234362755034,0.3510044508269175,1.0597495561761594,0.9226362299372329,1.203542808395596,0.5865694257435116,0.2886293999690295,0.7502910941635408,0.35823380948329475,0.3120230545633871,0.40867594010829583,-0.005080569883678868,-0.028473957688385693,0.09562343788073237,0.08604702531433474,1.2807573042357587
6.62679700366597,0.003,y,y,3,0.15881207577160628,0.13655235617023714,0.18302051571959807,0.14228763738953287,0.13836735812330225,0.14637761272729913,1.1277634660986051,0.9619100726062563,1.3024766692333691,1.2225346393523906,0.6015646638083192,0.5511202156842632,0.15881207577160622,0.1359788944000117,0.18416790735732633,0.017469899801825742,0.008590844893293877,0.04953917546366304,0.031788013553147705,0.8778924517345329
6.62679700366597,0.003,y,y,4,0.06127421172875164,0.054499611520334786,0.06848914071049932,0.05891412297359179,0.05758759968766412,0.06031536451934616,1.038569305426452,0.9162171680818227,1.1598976151636085,0.14015600049266608,0.06896565103607377,0.9334302377311918,0.061274211728751665,0.054499027662541284,0.06871877765090699,-0.0021703393764688945,-0.0006107986483255188,0.016335870586734517,0.014202218829168344,1.0273723441517495
6.62679700366597,0.003,y,z,1,0.5618468761644118,0.4904587534071624,0.6399343151853023,0.5225178458313091,0.5087231020354464,0.5355635565679414,1.0818360414707189,0.9474173358077366,1.233071659908054,0.6772853765017838,0.3332674074850047,0.7178542406161997,0.5618468761644118,0.4894940180181832,0.6414400763354944,0.02274737371980174,0.04035657440097057,0.15501143493437317,0.13214060234165567,-2.864938237759688
6.62679700366597,0.003,y,z,2,0.22362710841481503,0.19586033805575728,0.25264113001903926,0.23246081992115986,0.2273573203571217,0.23717434173964638,0.9693432857547517,0.845740841780323,1.1003092139272987,3.0048571423328245,1.4785804986082152,0.2358871454031065,0.2236271084148145,0.1959754946382152,0.25560720959464667,-0.03801940028173434,0.000557503197218577,0.06100982461418638,0.05082296147017186,-2.394105982887589
6.62679700366597,0.003,y,z,3,0.14516991632059043,0.12725827431879624,0.16401332456009818,0.14069106189307218,0.13704209104556772,0.1442965660310145,1.0416872433632345,0.9104680443375968,1.178722386786897,1.2765838551042061,0.6281603096544506,0.5369336668052332,0.1451699163205904,0.127860475984603,0.1643008758275156,-0.010113009615135032,0.012682805635202552,0.037130397180917527,0.03629630229329816,-2.504953513476036
6.62679700366597,0.003,y,z,4,0.05500268702932179,0.0485166964938295,0.06168562129048502,0.058028317922463546,0.05652276208580372,0.0594985892306833,0.9561412166369373,0.8451966914064792,1.0785167821328039,0.8169719315240822,0.40200206154359597,0.6707103959376463,0.055002687029321706,0.048565809092165166,0.061843509186814624,-0.0035091464970310373,-0.003689688990424135,0.01424516639075248,0.01335430076973667,-2.3793985563009543
6.62679700366597,0.003,z,x,1,0.564093466735593,0.48354862506604307,0.6472095377583248,0.5165861527560094,0.5028789505486755,0.530581074231759,1.0962816546758347,0.9463549819890639,1.2527213211659907,1.6164269713161123,0.7953847001714204,0.45595911838713943,0.5640934667355932,0.4862685136300359,0.645978562506112,0.020077543843340366,-0.08236912022814727,0.16859298540087467,0.11829450369732182,1.8064945982039893
6.62679700366597,0.003,z,x,2,0.22566107518121864,0.1976903110552525,0.2549665403558481,0.20576803548715616,0.2004160743064118,0.2112479996902768,1.0938591218003957,0.9489968464206499,1.2314191902039286,15.786499314952362,7.7679599803733845,0.0009762276542871762,0.2256610751812187,0.1977679282977812,0.2569442462605317,0.030201964754564017,0.07506305377810198,0.05818588079944653,0.051076181701418755,2.493281541556147
6.62679700366597,0.003,z,x,3,0.058614571305187345,0.05144913120965742,0.06661665422474997,0.06482462151058183,0.0630403282049388,0.06657997413779342,0.9144326674266723,0.7984710966743073,1.0346227395379997,1.6386421956128254,0.8063160010158348,0.45112620682885574,0.058614571305187366,0.05114251040874311,0.0665332360590936,-0.007746263298475307,-0.00011975033391626254,0.015778149658574988,0.013915465056014827,2.666724640218182
6.62679700366597,0.003,z,x,4,0.020987642543458633,0.018128495075121966,0.024144059489209755,0.021377997608823023,0.020836829079864894,0.02194862287735836,0.9907524813759978,0.8473254017267723,1.1310410058023794,1.9036750908068414,0.9367290129366997,0.39738281099547423,0.020987642543458633,0.01817663252850315,0.024067398431690513,0.002631938460762307,0.0016051939998917816,0.005650494745259771,0.005174210449448955,-2.6470508631908056
6.62679700366597,0.003,z,y,1,0.6747772617066896,0.5804946451006243,0.771103919752078,0.6189281890341689,0.60357738368037,0.634931413324817,1.0950007497953225,0.9382425964784529,1.258189686915414,1.6148313485703296,0.7945995524711146,0.4563082960715825,0.6747772617066898,0.5793770052515796,0.7710701096889572,-0.03381722774932438,-0.09570770950037503,0.2019519589328888,0.1413057692139303,1.2320660118509532
6.62679700366597,0.003,z,y,2,0.37428888882402805,0.3276310178809303,0.42394465872257925,0.3412775139347744,0.33181412319713294,0.3510662557122683,1.0953577512255324,0.9570271983259355,1.235307547263022,16.15566565353125,7.949613258086806,0.0008445295794049512,0.3742888888240282,0.3267367791027622,0.4239811253161718,0.13037543661694054,0.034967377709464474,0.09665127892792827,0.08429321412177067,1.585329364341998
6.62679700366597,0.003,z,y,3,0.13144311674175274,0.11541940551004468,0.14860901822970302,0.14228763738953287,0.13838072020237674,0.1461257638566673,0.9373098182419229,0.8207027326516122,1.0617723319528405,1.457244263921276,0.7170567012945961,0.4921905516566688,0.13144311674175277,0.11414994810429022,0.1487496075807201,-0.007299094568297143,0.015179293698017482,0.03562360345624962,0.030551138636669174,1.7819170233393757
6.62679700366597,0.003,z,y,4,0.06034282774753791,0.05282065968548769,0.06795186383266412,0.05891412297359179,0.05762311977903121,0.060242860727602834,1.0294621264360193,0.9015404678318857,1.1684153256624226,2.263455188975395,1.1137636644164641,0.3347997260167834,0.060342827747537915,0.05261798810053637,0.06805834475829182,0.007568290851863766,-0.005505780791548502,0.01578501558716295,0.014558929908482078,2.3072753015777385
6.62679700366597,0.003,z,z,1,0.5669500221828028,0.4911069732152847,0.6439795260676777,0.5225178458313091,0.5088789387295892,0.5350877701861805,1.1048279082037822,0.9548974889917387,1.264642637417916,0.062421202185178666,0.030715194726040295,0.9697664707572766,0.5669500221828032,0.49192333877767885,0.6469208457608713,-0.0071929407420318545,0.013202327525700322,0.15908235727331707,0.12950838466532305,2.5122586220146252
6.62679700366597,0.003,z,z,2,0.26855681053334557,0.23525519258824548,0.3042084414916699,0.23246081992115986,0.22761987042589293,0.23736248500917703,1.1625195546684988,1.0163134943699224,1.3288989569582912,3.3806163230765556,1.6634778732598925,0.19782325400888012,0.2685568105333457,0.2347085907140077,0.3017663023590851,-0.04573243958256867,0.009677721476312736,0.07353795939716311,0.06082985317281742,-2.391908065116842
6.62679700366597,0.003,z,z,3,0.14936510977191123,0.1304974139366934,0.16975584365786583,0.14069106189307218,0.1371030650893974,0.14415044705465113,1.0930396549803032,0.9463701999773337,1.254909319970404,4.176804509701161,2.055253012710095,0.1366965179827876,0.1493651097719112,0.13062556883980975,0.16876786558433166,0.011469881299440205,-0.027404083049515214,0.0387218974466568,0.035830043414055324,2.9112229986920553
6.62679700366597,0.003,z,z,4,0.057289892905979314,0.05096433228457412,0.06397510738953816,0.058028317922463546,0.05654820434369393,0.059521651324066144,1.0053131882490112,0.8909548161505898,1.1253926369333278,1.4396020872948,0.7083756302561715,0.4963850386014701,0.05728989290597956,0.05071521482144069,0.06358531952113271,-0.002113946654318882,0.006563193581997541,0.014541641704523593,0.013687888647908979,1.9974682248594897
6.62679700366597,0.01,x,x,1,0.5087165655418312,0.45025587192346467,0.5698038744173074,0.5165861527560094,0.5032825366539958,0.5305375237227477,1.0055779620160636,0.8783210608723642,1.1364321096795,1.8223894736973891,0.8967313283272866,0.4131244706828153,0.5087165655418314,0.45150058458177716,0.5715437115649863,-0.021109052828246645,-0.0648081584701292,0.1314109022523644,0.12094840835991423,1.8691830995778882
6.62679700366597,0.01,x,x,2,0.20085542999276138,0.17187889569894355,0.23079248165736918,0.20576803548715616,0.2001908255956541,0.21120222137419628,0.9948787453516387,0.8483473793087575,1.1515747380580825,0.35737781318926926,0.17585257474392615,0.8391584985108724,0.2008554299927614,0.1718072276800622,0.2319868433249611,-0.011639487550209176,-0.001888517344212609,0.05994888897619015,0.04421812345676478,0.9773856342939471
6.62679700366597,0.01,x,x,3,0.07199638701289807,0.06462413706626237,0.0797471861158272,0.06482462151058183,0.06305020526859016,0.06671670993662568,1.125757921183225,0.9970985273937234,1.2523541178633948,3.7675316031961916,1.8538647571282847,0.16520838765214618,0.07199638701289804,0.0646046221329887,0.07958235283375567,0.004004818242628451,0.012020113578371988,0.01851312422634097,0.016353655437306863,2.5297944973734268
6.62679700366597,0.01,x,x,4,0.022183521526004033,0.01974814884478661,0.024548764505243188,0.021377997608823023,0.020833608256255905,0.021950986727778204,1.0483183871865647,0.9264148301192706,1.1679710425425482,4.322008044027041,2.126702370870449,0.12784629004501613,0.022183521526004033,0.019811136448458895,0.02468253842487993,-0.004402506052151353,0.00020666379329216725,0.005495614686783289,0.005305403901420661,0.9473625416795489
6.62679700366597,0.01,x,y,1,0.6085649450837975,0.5349778455200558,0.6805629635657863,0.6189281890341689,0.6035250837890379,0.6348657995600058,1.003627882979101,0.8793494932217073,1.1341384532339032,1.9833594952056144,0.9759387992281595,0.3825516539463264,0.6085649450837977,0.5350161365991503,0.6849905822048846,-0.06757454756378461,-0.05164332658809273,0.15773722175637414,0.1441889002277713,1.2773637606497446
6.62679700366597,0.01,x,y,2,0.33125081523122946,0.2826620558749032,0.379390146556995,0.3412775139347744,0.331635107783113,0.3511353938384782,0.9897273497560781,0.8488169631110138,1.146778844648063,0.4461237565340709,0.21952121353263804,0.8035244921423418,0.3312508152312295,0.283189201711499,0.3803318884269726,-0.01765190649625788,0.013890556905185737,0.09874628870027592,0.07345973195635977,-3.0907819250183404
6.62679700366597,0.01,x,y,3,0.15817984313973088,0.1410293420816503,0.17640257477492782,0.14228763738953287,0.13842859164336543,0.14632455278206782,1.1255849195361018,1.0005165469968975,1.2558538866268574,3.087806885590462,1.5193970389413383,0.2268796218629523,0.15817984313973088,0.14127562043417535,0.17659452590135868,0.024406820349341204,0.004587202322641501,0.041277090794631655,0.0355246378559225,1.5443681228233843
