omega,forcing_frequency,amplitude,output,forcing_direction,order_class,n_components_tested,n_significant_components,min_p_value,min_p_value_adjusted,min_p_value_family_adjusted,best_response_group,best_harmonic,best_component,best_sample_mean,best_ci_low,best_ci_high,any_significant,significance_alpha
49.53530760240312,7.8837890625,0.02,1,2,higher_even,6,0,0.35023983157723115,1.0,1.0,even,4,cos,0.00022546051412528588,-0.00025327597583041475,0.0007041970040809866,False,0.05
49.53530760240312,7.8837890625,0.04,1,2,higher_even,6,0,0.8157546105712085,1.0,1.0,even,4,cos,5.72134299590539e-05,-0.0004314138829677235,0.0005458407428858313,False,0.05
49.53530760240312,7.8837890625,0.08,1,2,higher_even,6,0,0.20785163348955182,1.0,1.0,even,4,cos,0.00027153445806259424,-0.00015486531723553744,0.0006979342333607259,False,0.05
57.8280077417129,9.20361328125,0.005,1,2,higher_even,6,0,0.3625191362870541,1.0,1.0,even,4,cos,0.0001924368907852761,-0.00022681845443170559,0.0006116922360022577,False,0.05
57.8280077417129,9.20361328125,0.01,1,2,higher_even,6,0,0.34951670718156835,1.0,1.0,even,4,cos,0.0002285883972428618,-0.0002560567787152359,0.0007132335732009595,False,0.05
57.8280077417129,9.20361328125,0.02,1,2,higher_even,6,0,0.16608026248010752,0.996481574880645,1.0,even,4,cos,0.00027085154167835095,-0.00011544467797409741,0.0006571477613307993,False,0.05
57.8280077417129,9.20361328125,0.04,1,2,higher_even,6,0,0.5666474479550359,1.0,1.0,even,4,cos,0.00013776440440917037,-0.0003401628902133533,0.0006156916990316941,False,0.05
57.8280077417129,9.20361328125,0.08,1,2,higher_even,6,0,0.8652896479631592,1.0,1.0,even,4,cos,3.733055607575734e-05,-0.00040061556174876653,0.00047527667390028124,False,0.05
66.1176399194469,10.52294921875,0.005,1,2,higher_even,6,0,0.7679672526594692,1.0,1.0,even,4,cos,-6.850013475183373e-05,-0.0005304695821769872,0.00039346931267331977,False,0.05
66.1176399194469,10.52294921875,0.01,1,2,higher_even,6,0,0.8612391865099801,1.0,1.0,even,4,cos,-3.8226423418302254e-05,-0.00047346060318655966,0.00039700775634995516,False,0.05
66.1176399194469,10.52294921875,0.02,1,2,higher_even,6,0,0.10285083913991772,0.4291718897728408,1.0,even,4,cos,0.0003551483760966248,-7.361732570007861e-05,0.0007839140778933282,False,0.05
66.1176399194469,10.52294921875,0.04,1,2,higher_even,6,0,0.6568596779599407,1.0,1.0,even,4,cos,0.00010652504291712401,-0.00037037247041140633,0.0005834225562456544,False,0.05
66.1176399194469,10.52294921875,0.08,1,2,higher_even,6,0,0.6396806878501109,1.0,1.0,even,4,cos,0.00010521886527434593,-0.00034175159173580765,0.0005521893222844996,False,0.05
8.295768100885548,1.3203125,0.005,1,2,higher_odd,6,0,0.12847720476798777,0.7708632286079267,1.0,odd,3,cos,0.011339730137002523,-0.0033713934587109966,0.026050853732716043,False,0.05
8.295768100885548,1.3203125,0.01,1,2,higher_odd,6,0,0.12338426547362454,0.6169213273681227,1.0,odd,3,cos,-0.012508970997190238,-0.028516053403259908,0.003498111408879432,False,0.05
8.295768100885548,1.3203125,0.02,1,2,higher_odd,6,0,0.5765657004198954,1.0,1.0,odd,3,cos,0.003830358175213942,-0.009805819132028739,0.017466535482456625,False,0.05
8.295768100885548,1.3203125,0.04,1,2,higher_odd,6,0,0.0038555934221885233,0.02313356053313114,0.9099200476364915,odd,5,cos,0.0020388983935887787,0.0006810978021864534,0.003396698984991104,False,0.05
8.295768100885548,1.3203125,0.08,1,2,higher_odd,6,0,0.8397370932946211,1.0,1.0,odd,3,cos,0.0014335559660893413,-0.012673772324509096,0.01554088425668778,False,0.05
16.453477930861386,2.6186523437499996,0.005,1,2,higher_odd,6,0,0.3646022808395569,0.8798745859440289,1.0,odd,3,cos,-0.00035541407024318835,-0.0011331335820765384,0.0004223054415901616,False,0.05
16.453477930861386,2.6186523437499996,0.01,1,2,higher_odd,6,0,0.9108732596464651,1.0,1.0,odd,3,cos,4.0249339516017636e-05,-0.0006754144625708375,0.0007559131416028727,False,0.05
16.453477930861386,2.6186523437499996,0.02,1,2,higher_odd,6,0,0.882471152337268,1.0,1.0,odd,3,cos,-5.051900419149168e-05,-0.0007306286768088762,0.0006295906684258927,False,0.05
16.453477930861386,2.6186523437499996,0.04,1,2,higher_odd,6,0,0.15911277813986693,0.6364511125594677,1.0,odd,3,cos,0.0005493892387171949,-0.00022108140436249177,0.0013198598817968817,False,0.05
16.453477930861386,2.6186523437499996,0.08,1,2,higher_odd,6,0,0.5806299451022476,1.0,1.0,odd,3,cos,-0.00020263125996172396,-0.0009317836554602616,0.0005265211355368136,False,0.05
24.638799415019168,3.92138671875,0.005,1,2,higher_odd,6,0,0.8249341291884112,1.0,1.0,odd,3,cos,3.759082355187122e-05,-0.0003005919656699213,0.00037577361277366377,False,0.05
24.638799415019168,3.92138671875,0.01,1,2,higher_odd,6,0,0.27342635985046715,1.0,1.0,odd,3,cos,0.0001908889218243346,-0.0001543715759442994,0.0005361494195929685,False,0.05
24.638799415019168,3.92138671875,0.02,1,2,higher_odd,6,0,0.7148758853543018,1.0,1.0,odd,3,cos,6.483652073585078e-05,-0.00028823784259103454,0.0004179108840627361,False,0.05
24.638799415019168,3.92138671875,0.04,1,2,higher_odd,6,0,0.3496434027412245,1.0,1.0,odd,3,cos,-0.0001630694678594551,-0.0005088952356997033,0.00018275629998079312,False,0.05
24.638799415019168,3.92138671875,0.08,1,2,higher_odd,6,0,0.8356960013947271,1.0,1.0,odd,3,cos,-4.4813390567987585e-05,-0.00047481158601052993,0.0003851848048745547,False,0.05
32.95911120851088,5.245605468749999,0.005,1,2,higher_odd,6,0,0.22916851434585528,1.0,1.0,odd,3,cos,-0.00018788177342379594,-0.0004970758222173869,0.00012131227536979502,False,0.05
32.95911120851088,5.245605468749999,0.01,1,2,higher_odd,6,0,0.2810141179145854,1.0,1.0,odd,3,cos,-0.00018455334274272247,-0.0005237193733527067,0.0001546126878672617,False,0.05
32.95911120851088,5.245605468749999,0.02,1,2,higher_odd,6,0,0.17572242100781313,1.0,1.0,odd,3,cos,0.00019748785171146453,-9.069324726012327e-05,0.0004856689506830523,False,0.05
32.95911120851088,5.245605468749999,0.04,1,2,higher_odd,6,0,0.1828069895130092,1.0,1.0,odd,3,cos,-0.0002070305683232154,-0.000514171518410416,0.00010011038176398516,False,0.05
32.95911120851088,5.245605468749999,0.08,1,2,higher_odd,6,0,0.17073265504394922,0.26167881262769477,1.0,odd,3,cos,0.00017795339468819368,-7.868102318766567e-05,0.000434587812564053,False,0.05
41.23033561679026,6.56201171875,0.005,1,2,higher_odd,6,0,0.59830432738931,1.0,1.0,odd,3,cos,-7.650716577559038e-05,-0.0003652341777898904,0.00021221984623870962,False,0.05
41.23033561679026,6.56201171875,0.01,1,2,higher_odd,6,0,0.406491029236584,1.0,1.0,odd,3,cos,-0.00014267265193483833,-0.0004838405704855542,0.00019849526661587754,False,0.05
41.23033561679026,6.56201171875,0.02,1,2,higher_odd,6,0,0.0011865411689562868,0.007091527099953107,0.2836610839981243,odd,5,sin,-0.0018244973246421695,-0.0028979303379776987,-0.0007510643113066403,False,0.05
41.23033561679026,6.56201171875,0.04,1,2,higher_odd,6,0,0.8560795343100032,1.0,1.0,odd,3,cos,2.7338608980355606e-05,-0.00027265175373958773,0.0003273289717002989,False,0.05
41.23033561679026,6.56201171875,0.08,1,2,higher_odd,6,0,0.6899434329447945,1.0,1.0,odd,3,cos,-6.231758197574188e-05,-0.00037304668810974245,0.00024841152415825866,False,0.05
49.53530760240312,7.8837890625,0.005,1,2,higher_odd,6,0,0.7701579749489589,1.0,1.0,odd,3,cos,4.009449133349202e-05,-0.00023296026430714393,0.000313149246974128,False,0.05
49.53530760240312,7.8837890625,0.01,1,2,higher_odd,6,0,0.0786583995795974,0.4719503974775844,1.0,odd,3,cos,0.00025235449477740025,-2.9757946908742544e-05,0.000534466936463543,False,0.05
49.53530760240312,7.8837890625,0.02,1,2,higher_odd,6,0,0.07799060515735826,0.3154252982765435,1.0,odd,3,cos,-0.00023197813564461363,-0.0004907169160585012,2.676064476927391e-05,False,0.05
49.53530760240312,7.8837890625,0.04,1,2,higher_odd,6,0,0.5928117680849126,1.0,1.0,odd,3,cos,-7.353986379915559e-05,-0.00034694648256884783,0.00019986675497053665,False,0.05
49.53530760240312,7.8837890625,0.08,1,2,higher_odd,6,0,0.8871439575780053,1.0,1.0,odd,3,cos,-2.609205240657243e-05,-0.0003920058851061702,0.00033982178029302537,False,0.05
57.8280077417129,9.20361328125,0.005,1,2,higher_odd,6,0,0.22184766678784062,0.8264088087079984,1.0,odd,3,cos,-0.0001759333683525804,-0.0004608781355639227,0.00010901139885876189,False,0.05
57.8280077417129,9.20361328125,0.01,1,2,higher_odd,6,0,0.5766461278760024,1.0,1.0,odd,3,cos,-7.907797635759959e-05,-0.00036065723342206495,0.0002025012807068658,False,0.05
57.8280077417129,9.20361328125,0.02,1,2,higher_odd,6,0,0.5551915553646202,1.0,1.0,odd,3,cos,9.224020515587175e-05,-0.00021850988434164576,0.00040299029465338924,False,0.05
57.8280077417129,9.20361328125,0.04,1,2,higher_odd,6,0,0.09350251301131816,0.2076484183912118,1.0,odd,3,cos,0.00024245863536724235,-4.205273032631591e-05,0.0005269700010608006,False,0.05
57.8280077417129,9.20361328125,0.08,1,2,higher_odd,6,0,0.2737636599778997,1.0,1.0,odd,3,cos,-0.0001469863475097882,-0.00041302910987627353,0.00011905641485669715,False,0.05
66.1176399194469,10.52294921875,0.005,1,2,higher_odd,6,0,0.4566787757431776,1.0,1.0,odd,3,cos,-0.00011651948551976053,-0.00042741842516341017,0.00019437945412388913,False,0.05
66.1176399194469,10.52294921875,0.01,1,2,higher_odd,6,0,0.5950164157821737,1.0,1.0,odd,3,cos,8.074784981078944e-05,-0.0002212595044018344,0.00038275520402341327,False,0.05
66.1176399194469,10.52294921875,0.02,1,2,higher_odd,6,0,0.07038398757612929,0.42230392545677575,1.0,odd,3,cos,0.0002215400024351627,-1.8980290834223442e-05,0.0004620602957045488,False,0.05
66.1176399194469,10.52294921875,0.04,1,2,higher_odd,6,0,0.15750346335667925,0.642968608398537,1.0,odd,3,cos,-0.00021139698231380276,-0.0005067002402940898,8.390627566648423e-05,False,0.05
66.1176399194469,10.52294921875,0.08,1,2,higher_odd,6,0,0.6979642346522901,1.0,1.0,odd,3,cos,5.675888524517094e-05,-0.00023418461566227278,0.00034770238615261463,False,0.05
8.295768100885548,1.3203125,0.005,1,2,second_order,3,0,0.7803574359769779,1.0,1.0,even,0,dc,-0.03397268825033987,-0.27639101599713267,0.20844563949645295,False,0.05
8.295768100885548,1.3203125,0.01,1,2,second_order,3,0,0.7270372093459725,1.0,1.0,even,0,dc,-0.04081237277823793,-0.2734151137906876,0.19179036823421178,False,0.05
8.295768100885548,1.3203125,0.02,1,2,second_order,3,0,0.42400741669177555,1.0,1.0,even,0,dc,0.08653030042233253,-0.12834800402493962,0.3014086048696047,False,0.05
8.295768100885548,1.3203125,0.04,1,2,second_order,3,0,0.43197654288849163,1.0,1.0,even,0,dc,0.09149383323483778,-0.13968400176177437,0.32267166823144994,False,0.05
8.295768100885548,1.3203125,0.08,1,2,second_order,3,0,0.41881186954194927,1.0,1.0,even,0,dc,0.09359430100365483,-0.13622637102200336,0.32341497302931305,False,0.05
16.453477930861386,2.6186523437499996,0.005,1,2,second_order,3,0,0.44165986602770324,0.44165986602770324,1.0,even,0,dc,0.10809287523614039,-0.17088328952320272,0.3870690399954835,False,0.05
16.453477930861386,2.6186523437499996,0.01,1,2,second_order,3,0,0.874807108447688,1.0,1.0,even,0,dc,-0.02575995649550115,-0.35115789858187757,0.29963798559087523,False,0.05
16.453477930861386,2.6186523437499996,0.02,1,2,second_order,3,0,0.921682392273977,0.921682392273977,1.0,even,0,dc,0.01534079655712638,-0.29522869381174294,0.3259102869259957,False,0.05
16.453477930861386,2.6186523437499996,0.04,1,2,second_order,3,0,0.8000854226984073,1.0,1.0,even,0,dc,0.037183160089479354,-0.2549997606055982,0.3293660807845569,False,0.05
16.453477930861386,2.6186523437499996,0.08,1,2,second_order,3,0,0.619014240668091,1.0,1.0,even,0,dc,0.07326451456167432,-0.21971537514442824,0.3662444042677769,False,0.05
24.638799415019168,3.92138671875,0.005,1,2,second_order,3,0,0.7878113484584349,1.0,1.0,even,0,dc,-0.05096450929674243,-0.42774452598914003,0.3258155073956551,False,0.05
24.638799415019168,3.92138671875,0.01,1,2,second_order,3,0,0.9905313575761461,0.9905313575761461,1.0,even,0,dc,-0.0024508368376326313,-0.4135082525658386,0.40860657889057334,False,0.05
24.638799415019168,3.92138671875,0.02,1,2,second_order,3,0,0.5998700038013121,1.0,1.0,even,0,dc,-0.08670109151785331,-0.4153069181281633,0.24190473509245664,False,0.05
24.638799415019168,3.92138671875,0.04,1,2,second_order,3,0,0.8877697768024791,0.8877697768024791,1.0,even,0,dc,0.027659400776904243,-0.362412726983892,0.4177315285377005,False,0.05
24.638799415019168,3.92138671875,0.08,1,2,second_order,3,0,0.9462378344611209,1.0,1.0,even,0,dc,-0.011690121752101908,-0.3567477292484292,0.3333674857442253,False,0.05
32.95911120851088,5.245605468749999,0.005,1,2,second_order,3,0,0.39941214758605714,0.7988242951721143,1.0,even,0,dc,-0.17885523864758524,-0.6001212918284777,0.24241081453330726,False,0.05
32.95911120851088,5.245605468749999,0.01,1,2,second_order,3,0,0.5377941986310452,0.7968793077886747,1.0,even,0,dc,-0.14712369782890686,-0.6216737276115387,0.32742633195372495,False,0.05
32.95911120851088,5.245605468749999,0.02,1,2,second_order,3,0,0.17814529783296343,0.35629059566592686,1.0,even,0,dc,0.30350756516913363,-0.14190300353447166,0.7489181338727389,False,0.05
32.95911120851088,5.245605468749999,0.04,1,2,second_order,3,0,0.8942337060977217,1.0,1.0,even,0,dc,0.027254713296321138,-0.3807564307768405,0.43526585736948276,False,0.05
32.95911120851088,5.245605468749999,0.08,1,2,second_order,3,0,0.5049754744278354,0.5781848794219173,1.0,even,0,dc,0.15582737599284413,-0.30858084038782474,0.620235592373513,False,0.05
41.23033561679026,6.56201171875,0.005,1,2,second_order,3,0,0.5510216107932295,1.0,1.0,even,0,dc,-0.1464395345122476,-0.6346125006659377,0.34173343164144254,False,0.05
41.23033561679026,6.56201171875,0.01,1,2,second_order,3,0,0.8048573010071907,1.0,1.0,even,0,dc,0.06293188166609122,-0.4439401895046,0.5698039528367824,False,0.05
41.23033561679026,6.56201171875,0.02,1,2,second_order,3,0,0.6113836547026897,1.0,1.0,even,0,dc,-0.12698462885231035,-0.6239208535631439,0.3699515958585231,False,0.05
41.23033561679026,6.56201171875,0.04,1,2,second_order,3,0,0.9012757538824333,1.0,1.0,even,0,dc,-0.026418014603013858,-0.4502787525479622,0.3974427233419345,False,0.05
41.23033561679026,6.56201171875,0.08,1,2,second_order,3,0,0.3258874047139104,0.9776622141417313,1.0,even,0,dc,0.2669318016021978,-0.271793999030759,0.8056576022351547,False,0.05
49.53530760240312,7.8837890625,0.005,1,2,second_order,3,0,0.4459206108617121,0.8918412217234242,1.0,even,0,dc,0.21396440150808532,-0.3434663602656682,0.7713951632818388,False,0.05
49.53530760240312,7.8837890625,0.01,1,2,second_order,3,0,0.716164898924565,1.0,1.0,even,0,dc,0.09673840895820068,-0.43256530372531615,0.6260421216417176,False,0.05
49.53530760240312,7.8837890625,0.02,1,2,second_order,3,0,0.3491335855076396,0.6982671710152792,1.0,even,0,dc,-0.28774766539102686,-0.8973320502033946,0.3218367194213409,False,0.05
49.53530760240312,7.8837890625,0.04,1,2,second_order,3,0,0.4002046245877112,1.0,1.0,even,0,dc,-0.21966678544966142,-0.7379338265917601,0.2986002556924372,False,0.05
49.53530760240312,7.8837890625,0.08,1,2,second_order,3,0,0.652090069897872,0.652090069897872,1.0,even,0,dc,-0.12097587810122162,-0.6546178811667689,0.4126661249643256,False,0.05
57.8280077417129,9.20361328125,0.005,1,2,second_order,3,0,0.5133759127533322,0.9789086032751382,1.0,even,0,dc,-0.19069202396201124,-0.7704299844094542,0.38904593648543173,False,0.05
57.8280077417129,9.20361328125,0.01,1,2,second_order,3,0,0.7343933400056739,1.0,1.0,even,0,dc,-0.0973204318070602,-0.66798764701923,0.4733467834051096,False,0.05
57.8280077417129,9.20361328125,0.02,1,2,second_order,3,0,0.8029281233624173,0.8029281233624173,1.0,even,0,dc,0.07102511338446199,-0.495313516129501,0.6373637428984249,False,0.05
57.8280077417129,9.20361328125,0.04,1,2,second_order,3,0,0.7228467495407123,1.0,1.0,even,0,dc,0.09924388247408239,-0.45745896651991297,0.6559467314680778,False,0.05
57.8280077417129,9.20361328125,0.08,1,2,second_order,3,0,0.5840062334684732,1.0,1.0,even,0,dc,-0.14563673720328738,-0.6744217745075919,0.3831483001010171,False,0.05
66.1176399194469,10.52294921875,0.005,1,2,second_order,3,0,0.5094682290145367,1.0,1.0,even,0,dc,0.19423690133635862,-0.39082054282015144,0.7792943454928687,False,0.05
66.1176399194469,10.52294921875,0.01,1,2,second_order,3,0,0.49484916997069284,1.0,1.0,even,0,dc,0.21094310854079024,-0.4029967743386047,0.8248829914201852,False,0.05
66.1176399194469,10.52294921875,0.02,1,2,second_order,3,0,0.28535735288301367,0.5707147057660273,1.0,even,0,dc,0.3412839144732383,-0.29165320125685795,0.9742210302033345,False,0.05
66.1176399194469,10.52294921875,0.04,1,2,second_order,3,0,0.489371198611949,1.0,1.0,even,0,dc,0.20773874442273402,-0.38924387935860605,0.804721368204074,False,0.05
66.1176399194469,10.52294921875,0.08,1,2,second_order,3,0,0.574467599964515,1.0,1.0,even,0,dc,0.18850628427636282,-0.4788956153565077,0.8559081839092334,False,0.05
8.295768100885548,1.3203125,0.005,2,2,higher_even,6,0,0.7494414966102393,1.0,1.0,even,4,cos,0.001096113942194609,-0.005732346359913064,0.007924574244302282,False,0.05
8.295768100885548,1.3203125,0.01,2,2,higher_even,6,0,0.42406169240663305,0.8481233848132661,1.0,even,4,cos,0.003103081387462307,-0.004603622123193174,0.010809784898117788,False,0.05
8.295768100885548,1.3203125,0.02,2,2,higher_even,6,0,0.1761745789376865,0.8808728946884326,1.0,even,4,cos,0.005069663621287904,-0.002336023034692907,0.012475350277268715,False,0.05
8.295768100885548,1.3203125,0.04,2,2,higher_even,6,0,0.7140035679977814,1.0,1.0,even,4,cos,0.0012490061210023733,-0.0055308749829945415,0.008028887224999288,False,0.05
8.295768100885548,1.3203125,0.08,2,2,higher_even,6,0,0.3627871440456347,1.0,1.0,even,4,cos,0.0031924674699197373,-0.0037667576333700026,0.010151692573209477,False,0.05
16.453477930861386,2.6186523437499996,0.005,2,2,higher_even,6,0,0.13445592149771,0.8067355289862599,1.0,even,4,cos,0.00047470666228045143,-0.00015092910489209924,0.001100342429453002,False,0.05
16.453477930861386,2.6186523437499996,0.01,2,2,higher_even,6,0,0.18709156951638875,1.0,1.0,even,4,cos,0.0004536386446230728,-0.00022604823195789632,0.0011333255212040419,False,0.05
16.453477930861386,2.6186523437499996,0.02,2,2,higher_even,6,0,0.15062176057560064,0.9037305634536039,1.0,even,4,cos,0.0004303158285960308,-0.00016067473740280925,0.0010213063945948707,False,0.05
16.453477930861386,2.6186523437499996,0.04,2,2,higher_even,6,0,0.45033195745737775,1.0,1.0,even,4,cos,0.00023694003410230425,-0.0003864042184746121,0.0008602842866792206,False,0.05
16.453477930861386,2.6186523437499996,0.08,2,2,higher_even,6,0,0.10098791796818216,0.6059275078090929,1.0,even,4,cos,0.0004775828847426127,-9.580179776411932e-05,0.0010509675672493448,False,0.05
24.638799415019168,3.92138671875,0.005,2,2,higher_even,6,0,0.43004579046819336,1.0,1.0,even,4,cos,-0.00017568017795289184,-0.0006177068006584284,0.00026634644475264475,False,0.05
24.638799415019168,3.92138671875,0.01,2,2,higher_even,6,0,0.8693312059738132,1.0,1.0,even,4,cos,3.9376368002067117e-05,-0.0004369972669579253,0.0005157500029620596,False,0.05
24.638799415019168,3.92138671875,0.02,2,2,higher_even,6,0,0.7108210771326108,1.0,1.0,even,4,cos,-7.909346875536734e-05,-0.0005034813178455824,0.00034529438033484766,False,0.05
24.638799415019168,3.92138671875,0.04,2,2,higher_even,6,0,0.6115905132661552,1.0,1.0,even,4,cos,-0.00013573881785669965,-0.000667242493165081,0.00039576485745168176,False,0.05
24.638799415019168,3.92138671875,0.08,2,2,higher_even,6,0,0.8815839397082438,1.0,1.0,even,4,cos,3.385494112342664e-05,-0.0004184751107417086,0.00048618499298856184,False,0.05
32.95911120851088,5.245605468749999,0.005,2,2,higher_even,6,0,0.038773355726157595,0.12688179721606746,1.0,even,4,cos,0.0004518926871416363,2.405647739462454e-05,0.0008797288968886481,False,0.05
32.95911120851088,5.245605468749999,0.01,2,2,higher_even,6,0,0.6446881686409589,1.0,1.0,even,4,cos,0.00010987562129236546,-0.000363965310263233,0.0005837165528479639,False,0.05
32.95911120851088,5.245605468749999,0.02,2,2,higher_even,6,0,0.6912127101725846,1.0,1.0,even,4,cos,9.556276020006126e-05,-0.00038300239704223613,0.0005741279174423586,False,0.05
32.95911120851088,5.245605468749999,0.04,2,2,higher_even,6,0,0.3374171611747516,0.5984134733409953,1.0,even,4,cos,0.00022616255869808538,-0.0002413816250919432,0.000693706742488114,False,0.05
32.95911120851088,5.245605468749999,0.08,2,2,higher_even,6,0,0.38981167468261935,0.8123378746760276,1.0,even,4,cos,0.00021534649341428954,-0.00028161423528541476,0.0007123072221139938,False,0.05
41.23033561679026,6.56201171875,0.005,2,2,higher_even,6,0,0.9323045254636759,1.0,1.0,even,4,cos,2.2272827131319314e-05,-0.0004996032503449893,0.0005441489046076279,False,0.05
41.23033561679026,6.56201171875,0.01,2,2,higher_even,6,0,0.8909042694644479,1.0,1.0,even,4,cos,3.3714150604487915e-05,-0.00045549892634687376,0.0005229272275558496,False,0.05
41.23033561679026,6.56201171875,0.02,2,2,higher_even,6,0,0.5496711487369437,1.0,1.0,even,4,cos,-0.00013551545167373425,-0.0005857397583042018,0.00031470885495673325,False,0.05
41.23033561679026,6.56201171875,0.04,2,2,higher_even,6,0,0.9367504091104217,1.0,1.0,even,4,cos,1.988387932610806e-05,-0.0004788433746627113,0.0005186111333149274,False,0.05
41.23033561679026,6.56201171875,0.08,2,2,higher_even,6,0,0.10326169949645357,0.6195701969787214,1.0,even,4,cos,-0.0003892126096601219,-0.0008596764487484741,8.125122942823028e-05,False,0.05
49.53530760240312,7.8837890625,0.005,2,2,higher_even,6,0,0.004311927205486842,0.02587156323292105,1.0,even,4,cos,0.0007098308103372114,0.00023086944481078123,0.0011887921758636417,False,0.05
49.53530760240312,7.8837890625,0.01,2,2,higher_even,6,0,0.17580447271662217,0.5649879521551002,1.0,even,4,cos,0.00040693394316622324,-0.00018699258817239802,0.0010008604745048444,False,0.05
49.53530760240312,7.8837890625,0.02,2,2,higher_even,6,0,0.3098360368871861,1.0,1.0,even,4,cos,0.00028722932009532027,-0.0002733990359834034,0.0008478576761740439,False,0.05
49.53530760240312,7.8837890625,0.04,2,2,higher_even,6,0,0.07642344087948075,0.3724760339619637,1.0,even,4,cos,0.0005033264376810407,-5.502290486161831e-05,0.0010616757802236997,False,0.05
49.53530760240312,7.8837890625,0.08,2,2,higher_even,6,0,0.8413655203132119,1.0,1.0,even,4,cos,-4.883800572255746e-05,-0.0005344453577718401,0.00043676934632672516,False,0.05
57.8280077417129,9.20361328125,0.005,2,2,higher_even,6,0,0.052096552451273724,0.14009088500057096,1.0,even,4,cos,0.000535750254933705,-5.01263030899693e-06,0.0010765131401764068,False,0.05
57.8280077417129,9.20361328125,0.01,2,2,higher_even,6,0,0.46626199512117317,1.0,1.0,even,4,cos,0.00018869942967228388,-0.0003257246580843359,0.0007031235174289037,False,0.05
57.8280077417129,9.20361328125,0.02,2,2,higher_even,6,0,0.01903893724444663,0.07950978164865727,1.0,even,4,cos,0.0005549244905307463,9.416641573504846e-05,0.001015682565326444,False,0.05
57.8280077417129,9.20361328125,0.04,2,2,higher_even,6,0,0.6698962823919303,1.0,1.0,even,4,cos,0.00010881058054290221,-0.0003988769153930669,0.0006164980764788714,False,0.05
57.8280077417129,9.20361328125,0.08,2,2,higher_even,6,0,0.053572010676573203,0.21760108050208665,1.0,even,4,cos,0.0005382753837222264,-8.532000743242062e-06,0.0010850827681876947,False,0.05
66.1176399194469,10.52294921875,0.005,2,2,higher_even,6,0,0.7965834129399233,1.0,1.0,even,4,cos,-4.605902329998366e-05,-0.0004016175164490063,0.00030949946984903893,False,0.05
66.1176399194469,10.52294921875,0.01,2,2,higher_even,6,0,0.8959195762023543,1.0,1.0,even,4,cos,-2.807922969024347e-05,-0.0004552833228021973,0.00039912486342171037,False,0.05
66.1176399194469,10.52294921875,0.02,2,2,higher_even,6,0,0.26476184584196133,1.0,1.0,even,4,cos,-0.00022295408875103683,-0.0006189084538143685,0.00017300027631229485,False,0.05
66.1176399194469,10.52294921875,0.04,2,2,higher_even,6,0,0.3673118623968402,1.0,1.0,even,4,cos,0.00019343139646333643,-0.0002322515795840755,0.0006191143725107484,False,0.05
66.1176399194469,10.52294921875,0.08,2,2,higher_even,6,0,0.6823811748073676,1.0,1.0,even,4,cos,9.417136173214531e-05,-0.0003635718211030708,0.0005519145445673614,False,0.05
8.295768100885548,1.3203125,0.005,2,2,higher_odd,6,0,0.503551808326494,1.0,1.0,odd,3,cos,0.0051144250073034145,-0.010076965190489062,0.020305815205095893,False,0.05
8.295768100885548,1.3203125,0.01,2,2,higher_odd,6,0,0.7135404324992293,1.0,1.0,odd,3,cos,0.0028033166559220416,-0.012387942849459446,0.01799457616130353,False,0.05
8.295768100885548,1.3203125,0.02,2,2,higher_odd,6,0,0.7963925847978657,1.0,1.0,odd,3,cos,0.0021855192491642968,-0.01466969862615835,0.019040737124486944,False,0.05
8.295768100885548,1.3203125,0.04,2,2,higher_odd,6,0,0.6506491910767984,1.0,1.0,odd,3,cos,-0.004028418218195785,-0.02171974519525504,0.013662908758863472,False,0.05
8.295768100885548,1.3203125,0.08,2,2,higher_odd,6,0,0.1319843792919149,0.7919062757514894,1.0,odd,3,cos,0.012418647578397357,-0.003842619160176036,0.02867991431697075,False,0.05
16.453477930861386,2.6186523437499996,0.005,2,2,higher_odd,6,0,0.3474652355424651,1.0,1.0,odd,3,cos,0.00039852670787290565,-0.0004428020987477247,0.001239855514493536,False,0.05
16.453477930861386,2.6186523437499996,0.01,2,2,higher_odd,6,0,0.7408490795726097,0.9996469025659789,1.0,odd,3,cos,0.00013466689905352176,-0.0006754445663143473,0.0009447783644213907,False,0.05
16.453477930861386,2.6186523437499996,0.02,2,2,higher_odd,6,0,0.6291826244261106,1.0,1.0,odd,3,cos,-0.00020246415187974713,-0.0010362463139712398,0.0006313180102117457,False,0.05
16.453477930861386,2.6186523437499996,0.04,2,2,higher_odd,6,0,0.03574586845547783,0.21447521073286696,1.0,odd,3,cos,0.0009497321546107957,6.528008376289519e-05,0.0018341842254586964,False,0.05
16.453477930861386,2.6186523437499996,0.08,2,2,higher_odd,6,0,0.549215751517011,1.0,1.0,odd,3,cos,0.00025607706015125334,-0.0005937176636652964,0.001105871783967803,False,0.05
24.638799415019168,3.92138671875,0.005,2,2,higher_odd,6,0,0.6877288425692869,1.0,1.0,odd,3,cos,6.634648337519743e-05,-0.0002619932958192403,0.0003946862625696351,False,0.05
24.638799415019168,3.92138671875,0.01,2,2,higher_odd,6,0,0.23475512033756263,1.0,1.0,odd,3,cos,0.00020530581400680334,-0.00013667719913920272,0.0005472888271528094,False,0.05
24.638799415019168,3.92138671875,0.02,2,2,higher_odd,6,0,0.36526737297659173,0.36526737297659173,1.0,odd,3,cos,-0.00013205435292783989,-0.0004214202829075645,0.00015731157705188472,False,0.05
